2025-11-26 14:44:06,922 - train_greyscale_MoE.py - ckpt_root: output_shift/echonet_dynamic_uncond_MoE6_greyscale_uvit_mid_4by4_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2025-12-07 13:30:29,227 - train_greyscale_MoE.py - {'step': '275600', 'lr': '0.0002', 'total_loss': '0.0137612', 'main_loss': '0.0117598', 'aux_loss': '2.0014', 'time_per_step': '3.12272'}
2025-12-07 13:35:38,634 - train_greyscale_MoE.py - {'step': '275700', 'lr': '0.0002', 'total_loss': '0.0183745', 'main_loss': '0.0163751', 'aux_loss': '1.99943', 'time_per_step': '2.89314'}
2025-12-07 13:40:51,619 - train_greyscale_MoE.py - {'step': '275800', 'lr': '0.0002', 'total_loss': '0.0178167', 'main_loss': '0.0158158', 'aux_loss': '2.00085', 'time_per_step': '2.92424'}
2025-12-07 13:46:05,946 - train_greyscale_MoE.py - {'step': '275900', 'lr': '0.0002', 'total_loss': '0.0151096', 'main_loss': '0.0131084', 'aux_loss': '2.00117', 'time_per_step': '2.90823'}
2025-12-07 13:51:20,799 - train_greyscale_MoE.py - {'step': '276000', 'lr': '0.0002', 'total_loss': '0.0146087', 'main_loss': '0.0126089', 'aux_loss': '1.99981', 'time_per_step': '3.08777'}
2025-12-07 13:56:35,419 - train_greyscale_MoE.py - {'step': '276100', 'lr': '0.0002', 'total_loss': '0.0163855', 'main_loss': '0.0143852', 'aux_loss': '2.00028', 'time_per_step': '2.91657'}
2025-12-07 14:01:50,931 - train_greyscale_MoE.py - {'step': '276200', 'lr': '0.0002', 'total_loss': '0.0178724', 'main_loss': '0.0158719', 'aux_loss': '2.00048', 'time_per_step': '2.91245'}
2025-12-07 14:06:56,326 - train_greyscale_MoE.py - {'step': '276300', 'lr': '0.0002', 'total_loss': '0.0175168', 'main_loss': '0.0155165', 'aux_loss': '2.00033', 'time_per_step': '2.91777'}
2025-12-07 14:12:05,587 - train_greyscale_MoE.py - {'step': '276400', 'lr': '0.0002', 'total_loss': '0.0168952', 'main_loss': '0.0148949', 'aux_loss': '2.0003', 'time_per_step': '2.9055'}
2025-12-07 14:17:18,485 - train_greyscale_MoE.py - {'step': '276500', 'lr': '0.0002', 'total_loss': '0.015727', 'main_loss': '0.0137263', 'aux_loss': '2.0007', 'time_per_step': '2.90777'}
2025-12-07 14:22:33,029 - train_greyscale_MoE.py - {'step': '276600', 'lr': '0.0002', 'total_loss': '0.0171539', 'main_loss': '0.0151493', 'aux_loss': '2.00459', 'time_per_step': '2.94564'}
2025-12-07 14:27:47,939 - train_greyscale_MoE.py - {'step': '276700', 'lr': '0.0002', 'total_loss': '0.0173068', 'main_loss': '0.0153069', 'aux_loss': '1.99994', 'time_per_step': '2.92896'}
2025-12-07 14:33:03,500 - train_greyscale_MoE.py - {'step': '276800', 'lr': '0.0002', 'total_loss': '0.0151286', 'main_loss': '0.0131261', 'aux_loss': '2.0025', 'time_per_step': '2.94227'}
2025-12-07 14:38:19,240 - train_greyscale_MoE.py - {'step': '276900', 'lr': '0.0002', 'total_loss': '0.0146025', 'main_loss': '0.0125987', 'aux_loss': '2.00373', 'time_per_step': '2.97081'}
2025-12-07 14:43:25,115 - train_greyscale_MoE.py - {'step': '277000', 'lr': '0.0002', 'total_loss': '0.0138143', 'main_loss': '0.0118139', 'aux_loss': '2.00032', 'time_per_step': '2.90137'}
2025-12-07 14:48:35,367 - train_greyscale_MoE.py - {'step': '277100', 'lr': '0.0002', 'total_loss': '0.0164693', 'main_loss': '0.014467', 'aux_loss': '2.00235', 'time_per_step': '2.89432'}
2025-12-07 14:53:47,885 - train_greyscale_MoE.py - {'step': '277200', 'lr': '0.0002', 'total_loss': '0.0157909', 'main_loss': '0.0137899', 'aux_loss': '2.00093', 'time_per_step': '2.8862'}
2025-12-07 14:59:01,985 - train_greyscale_MoE.py - {'step': '277300', 'lr': '0.0002', 'total_loss': '0.0164475', 'main_loss': '0.0144472', 'aux_loss': '2.00035', 'time_per_step': '2.90859'}
2025-12-07 15:04:17,232 - train_greyscale_MoE.py - {'step': '277400', 'lr': '0.0002', 'total_loss': '0.0161095', 'main_loss': '0.01411', 'aux_loss': '1.9995', 'time_per_step': '2.91521'}
2025-12-07 15:09:32,148 - train_greyscale_MoE.py - {'step': '277500', 'lr': '0.0002', 'total_loss': '0.0151601', 'main_loss': '0.0131593', 'aux_loss': '2.00083', 'time_per_step': '2.89048'}
2025-12-07 15:14:47,775 - train_greyscale_MoE.py - {'step': '277600', 'lr': '0.0002', 'total_loss': '0.0179593', 'main_loss': '0.0159597', 'aux_loss': '1.99961', 'time_per_step': '2.91827'}
2025-12-07 15:19:53,901 - train_greyscale_MoE.py - {'step': '277700', 'lr': '0.0002', 'total_loss': '0.0154267', 'main_loss': '0.0134262', 'aux_loss': '2.00051', 'time_per_step': '2.90391'}
2025-12-07 15:25:04,002 - train_greyscale_MoE.py - {'step': '277800', 'lr': '0.0002', 'total_loss': '0.0177581', 'main_loss': '0.0157577', 'aux_loss': '2.00037', 'time_per_step': '2.90753'}
2025-12-07 15:30:17,099 - train_greyscale_MoE.py - {'step': '277900', 'lr': '0.0002', 'total_loss': '0.0161212', 'main_loss': '0.0141218', 'aux_loss': '1.99934', 'time_per_step': '2.89751'}
2025-12-07 15:35:31,455 - train_greyscale_MoE.py - {'step': '278000', 'lr': '0.0002', 'total_loss': '0.018329', 'main_loss': '0.016325', 'aux_loss': '2.00394', 'time_per_step': '2.90092'}
2025-12-07 15:40:45,609 - train_greyscale_MoE.py - {'step': '278100', 'lr': '0.0002', 'total_loss': '0.0123533', 'main_loss': '0.0103515', 'aux_loss': '2.00181', 'time_per_step': '2.89103'}
2025-12-07 15:45:59,870 - train_greyscale_MoE.py - {'step': '278200', 'lr': '0.0002', 'total_loss': '0.018084', 'main_loss': '0.0160847', 'aux_loss': '1.99932', 'time_per_step': '2.88839'}
2025-12-07 15:51:15,446 - train_greyscale_MoE.py - {'step': '278300', 'lr': '0.0002', 'total_loss': '0.0161425', 'main_loss': '0.0141422', 'aux_loss': '2.00028', 'time_per_step': '2.96166'}
2025-12-07 15:56:20,534 - train_greyscale_MoE.py - {'step': '278400', 'lr': '0.0002', 'total_loss': '0.0185738', 'main_loss': '0.0165744', 'aux_loss': '1.99941', 'time_per_step': '3.02411'}
2025-12-07 16:01:31,845 - train_greyscale_MoE.py - {'step': '278500', 'lr': '0.0002', 'total_loss': '0.0155188', 'main_loss': '0.0135176', 'aux_loss': '2.00116', 'time_per_step': '2.90261'}
2025-12-07 16:06:44,894 - train_greyscale_MoE.py - {'step': '278600', 'lr': '0.0002', 'total_loss': '0.0187533', 'main_loss': '0.0167519', 'aux_loss': '2.00145', 'time_per_step': '2.89195'}
2025-12-07 16:11:58,456 - train_greyscale_MoE.py - {'step': '278700', 'lr': '0.0002', 'total_loss': '0.0172579', 'main_loss': '0.0152581', 'aux_loss': '1.99972', 'time_per_step': '2.96025'}
2025-12-07 16:17:12,931 - train_greyscale_MoE.py - {'step': '278800', 'lr': '0.0002', 'total_loss': '0.019943', 'main_loss': '0.0179409', 'aux_loss': '2.00214', 'time_per_step': '2.91069'}
2025-12-07 16:22:28,112 - train_greyscale_MoE.py - {'step': '278900', 'lr': '0.0002', 'total_loss': '0.018931', 'main_loss': '0.0169307', 'aux_loss': '2.00035', 'time_per_step': '2.98513'}
2025-12-07 16:27:42,625 - train_greyscale_MoE.py - {'step': '279000', 'lr': '0.0002', 'total_loss': '0.0153593', 'main_loss': '0.0133582', 'aux_loss': '2.00112', 'time_per_step': '2.91916'}
2025-12-07 16:32:48,270 - train_greyscale_MoE.py - {'step': '279100', 'lr': '0.0002', 'total_loss': '0.0160204', 'main_loss': '0.0140189', 'aux_loss': '2.00152', 'time_per_step': '2.90923'}
2025-12-07 16:37:58,385 - train_greyscale_MoE.py - {'step': '279200', 'lr': '0.0002', 'total_loss': '0.0165517', 'main_loss': '0.0145517', 'aux_loss': '2.00001', 'time_per_step': '2.9771'}
2025-12-07 16:43:10,722 - train_greyscale_MoE.py - {'step': '279300', 'lr': '0.0002', 'total_loss': '0.016754', 'main_loss': '0.0147533', 'aux_loss': '2.00067', 'time_per_step': '2.90428'}
2025-12-07 16:48:25,228 - train_greyscale_MoE.py - {'step': '279400', 'lr': '0.0002', 'total_loss': '0.0178851', 'main_loss': '0.0158852', 'aux_loss': '1.99993', 'time_per_step': '2.91496'}
2025-12-07 16:53:40,285 - train_greyscale_MoE.py - {'step': '279500', 'lr': '0.0002', 'total_loss': '0.0170431', 'main_loss': '0.015043', 'aux_loss': '2.00012', 'time_per_step': '2.88959'}
2025-12-07 16:58:54,295 - train_greyscale_MoE.py - {'step': '279600', 'lr': '0.0002', 'total_loss': '0.0146451', 'main_loss': '0.012643', 'aux_loss': '2.00206', 'time_per_step': '2.89387'}
2025-12-07 17:04:08,687 - train_greyscale_MoE.py - {'step': '279700', 'lr': '0.0002', 'total_loss': '0.0190481', 'main_loss': '0.0170483', 'aux_loss': '1.99978', 'time_per_step': '2.96029'}
2025-12-07 17:09:14,196 - train_greyscale_MoE.py - {'step': '279800', 'lr': '0.0002', 'total_loss': '0.0169012', 'main_loss': '0.0149025', 'aux_loss': '1.99873', 'time_per_step': '2.9026'}
2025-12-07 17:14:23,712 - train_greyscale_MoE.py - {'step': '279900', 'lr': '0.0002', 'total_loss': '0.0141715', 'main_loss': '0.0121709', 'aux_loss': '2.00059', 'time_per_step': '2.89374'}
2025-12-07 17:19:37,317 - train_greyscale_MoE.py - {'step': '280000', 'lr': '0.0002', 'total_loss': '0.0191498', 'main_loss': '0.0171505', 'aux_loss': '1.99936', 'time_per_step': '2.94215'}
2025-12-07 17:24:52,405 - train_greyscale_MoE.py - {'step': '280100', 'lr': '0.0002', 'total_loss': '0.015634', 'main_loss': '0.0136336', 'aux_loss': '2.00043', 'time_per_step': '2.95331'}
2025-12-07 17:30:07,571 - train_greyscale_MoE.py - {'step': '280200', 'lr': '0.0002', 'total_loss': '0.0175002', 'main_loss': '0.0154965', 'aux_loss': '2.0037', 'time_per_step': '2.92177'}
2025-12-07 17:35:22,815 - train_greyscale_MoE.py - {'step': '280300', 'lr': '0.0002', 'total_loss': '0.019142', 'main_loss': '0.0171406', 'aux_loss': '2.00144', 'time_per_step': '2.89228'}
2025-12-07 17:40:37,179 - train_greyscale_MoE.py - {'step': '280400', 'lr': '0.0002', 'total_loss': '0.0164739', 'main_loss': '0.0144742', 'aux_loss': '1.99969', 'time_per_step': '2.90425'}
2025-12-07 17:45:42,331 - train_greyscale_MoE.py - {'step': '280500', 'lr': '0.0002', 'total_loss': '0.0168389', 'main_loss': '0.0148363', 'aux_loss': '2.00255', 'time_per_step': '2.91283'}
2025-12-07 17:50:51,680 - train_greyscale_MoE.py - {'step': '280600', 'lr': '0.0002', 'total_loss': '0.0157198', 'main_loss': '0.0137185', 'aux_loss': '2.00133', 'time_per_step': '2.90457'}
2025-12-07 17:56:04,293 - train_greyscale_MoE.py - {'step': '280700', 'lr': '0.0002', 'total_loss': '0.016797', 'main_loss': '0.0147912', 'aux_loss': '2.00578', 'time_per_step': '2.90203'}
2025-12-07 18:01:18,381 - train_greyscale_MoE.py - {'step': '280800', 'lr': '0.0002', 'total_loss': '0.0131796', 'main_loss': '0.011179', 'aux_loss': '2.00063', 'time_per_step': '2.90769'}
2025-12-07 18:06:31,976 - train_greyscale_MoE.py - {'step': '280900', 'lr': '0.0002', 'total_loss': '0.0170148', 'main_loss': '0.0150131', 'aux_loss': '2.00176', 'time_per_step': '2.90172'}
2025-12-07 18:11:47,969 - train_greyscale_MoE.py - {'step': '281000', 'lr': '0.0002', 'total_loss': '0.0172307', 'main_loss': '0.0152272', 'aux_loss': '2.00351', 'time_per_step': '2.89212'}
2025-12-07 18:17:02,477 - train_greyscale_MoE.py - {'step': '281100', 'lr': '0.0002', 'total_loss': '0.0173999', 'main_loss': '0.0153992', 'aux_loss': '2.00074', 'time_per_step': '2.92046'}
2025-12-07 18:22:08,421 - train_greyscale_MoE.py - {'step': '281200', 'lr': '0.0002', 'total_loss': '0.0134397', 'main_loss': '0.0114369', 'aux_loss': '2.00281', 'time_per_step': '2.8926'}
2025-12-07 18:27:17,969 - train_greyscale_MoE.py - {'step': '281300', 'lr': '0.0002', 'total_loss': '0.0170803', 'main_loss': '0.0150799', 'aux_loss': '2.00041', 'time_per_step': '2.88655'}
2025-12-07 18:32:31,155 - train_greyscale_MoE.py - {'step': '281400', 'lr': '0.0002', 'total_loss': '0.0174707', 'main_loss': '0.0154707', 'aux_loss': '2.00007', 'time_per_step': '2.89944'}
2025-12-07 18:37:44,117 - train_greyscale_MoE.py - {'step': '281500', 'lr': '0.0002', 'total_loss': '0.0158348', 'main_loss': '0.0138345', 'aux_loss': '2.0003', 'time_per_step': '2.93403'}
2025-12-07 18:42:59,441 - train_greyscale_MoE.py - {'step': '281600', 'lr': '0.0002', 'total_loss': '0.0155803', 'main_loss': '0.0135784', 'aux_loss': '2.00189', 'time_per_step': '3.03322'}
2025-12-07 18:48:14,575 - train_greyscale_MoE.py - {'step': '281700', 'lr': '0.0002', 'total_loss': '0.0162605', 'main_loss': '0.0142608', 'aux_loss': '1.99977', 'time_per_step': '2.99003'}
2025-12-07 18:53:28,609 - train_greyscale_MoE.py - {'step': '281800', 'lr': '0.0002', 'total_loss': '0.0147301', 'main_loss': '0.0127296', 'aux_loss': '2.00041', 'time_per_step': '3.00406'}
2025-12-07 18:58:34,406 - train_greyscale_MoE.py - {'step': '281900', 'lr': '0.0002', 'total_loss': '0.0159924', 'main_loss': '0.0139902', 'aux_loss': '2.00225', 'time_per_step': '2.9083'}
2025-12-07 19:03:44,793 - train_greyscale_MoE.py - {'step': '282000', 'lr': '0.0002', 'total_loss': '0.0188159', 'main_loss': '0.0168146', 'aux_loss': '2.00132', 'time_per_step': '2.90666'}
2025-12-07 19:08:59,368 - train_greyscale_MoE.py - {'step': '282100', 'lr': '0.0002', 'total_loss': '0.0184371', 'main_loss': '0.0164329', 'aux_loss': '2.0042', 'time_per_step': '4.32961'}
2025-12-07 19:14:12,529 - train_greyscale_MoE.py - {'step': '282200', 'lr': '0.0002', 'total_loss': '0.0167239', 'main_loss': '0.0147228', 'aux_loss': '2.00111', 'time_per_step': '2.9015'}
2025-12-07 19:19:26,163 - train_greyscale_MoE.py - {'step': '282300', 'lr': '0.0002', 'total_loss': '0.0182405', 'main_loss': '0.0162356', 'aux_loss': '2.00495', 'time_per_step': '2.891'}
2025-12-07 19:24:41,500 - train_greyscale_MoE.py - {'step': '282400', 'lr': '0.0002', 'total_loss': '0.0152582', 'main_loss': '0.0132568', 'aux_loss': '2.00142', 'time_per_step': '2.92981'}
2025-12-07 19:29:57,639 - train_greyscale_MoE.py - {'step': '282500', 'lr': '0.0002', 'total_loss': '0.0162306', 'main_loss': '0.0142302', 'aux_loss': '2.00043', 'time_per_step': '2.981'}
2025-12-07 19:35:02,783 - train_greyscale_MoE.py - {'step': '282600', 'lr': '0.0002', 'total_loss': '0.0170506', 'main_loss': '0.0150495', 'aux_loss': '2.00107', 'time_per_step': '2.90259'}
2025-12-07 19:40:12,597 - train_greyscale_MoE.py - {'step': '282700', 'lr': '0.0002', 'total_loss': '0.0157781', 'main_loss': '0.0137778', 'aux_loss': '2.0003', 'time_per_step': '2.89715'}
2025-12-07 19:45:25,633 - train_greyscale_MoE.py - {'step': '282800', 'lr': '0.0002', 'total_loss': '0.0172228', 'main_loss': '0.0152203', 'aux_loss': '2.00242', 'time_per_step': '2.93859'}
2025-12-07 19:50:39,353 - train_greyscale_MoE.py - {'step': '282900', 'lr': '0.0002', 'total_loss': '0.0144781', 'main_loss': '0.0124756', 'aux_loss': '2.00247', 'time_per_step': '2.96533'}
2025-12-07 19:55:54,230 - train_greyscale_MoE.py - {'step': '283000', 'lr': '0.0002', 'total_loss': '0.0157523', 'main_loss': '0.0137521', 'aux_loss': '2.00014', 'time_per_step': '2.89555'}
2025-12-07 20:01:10,052 - train_greyscale_MoE.py - {'step': '283100', 'lr': '0.0002', 'total_loss': '0.0152684', 'main_loss': '0.0132679', 'aux_loss': '2.00052', 'time_per_step': '2.89428'}
2025-12-07 20:06:24,895 - train_greyscale_MoE.py - {'step': '283200', 'lr': '0.0002', 'total_loss': '0.0163519', 'main_loss': '0.0143499', 'aux_loss': '2.00201', 'time_per_step': '2.94066'}
2025-12-07 20:11:30,866 - train_greyscale_MoE.py - {'step': '283300', 'lr': '0.0002', 'total_loss': '0.0151268', 'main_loss': '0.0131273', 'aux_loss': '1.99947', 'time_per_step': '2.89538'}
2025-12-07 20:16:41,319 - train_greyscale_MoE.py - {'step': '283400', 'lr': '0.0002', 'total_loss': '0.0166512', 'main_loss': '0.0146519', 'aux_loss': '1.99929', 'time_per_step': '2.9044'}
2025-12-07 20:21:54,511 - train_greyscale_MoE.py - {'step': '283500', 'lr': '0.0002', 'total_loss': '0.0179489', 'main_loss': '0.0159483', 'aux_loss': '2.00064', 'time_per_step': '2.9024'}
2025-12-07 20:27:09,095 - train_greyscale_MoE.py - {'step': '283600', 'lr': '0.0002', 'total_loss': '0.0164592', 'main_loss': '0.0144581', 'aux_loss': '2.00109', 'time_per_step': '2.8906'}
2025-12-07 20:32:24,530 - train_greyscale_MoE.py - {'step': '283700', 'lr': '0.0002', 'total_loss': '0.0156481', 'main_loss': '0.0136478', 'aux_loss': '2.00028', 'time_per_step': '2.89492'}
2025-12-07 20:37:40,579 - train_greyscale_MoE.py - {'step': '283800', 'lr': '0.0002', 'total_loss': '0.0161775', 'main_loss': '0.0141766', 'aux_loss': '2.00089', 'time_per_step': '2.88894'}
2025-12-07 20:42:55,413 - train_greyscale_MoE.py - {'step': '283900', 'lr': '0.0002', 'total_loss': '0.0151773', 'main_loss': '0.0131775', 'aux_loss': '1.99982', 'time_per_step': '2.90104'}
2025-12-07 20:48:01,638 - train_greyscale_MoE.py - {'step': '284000', 'lr': '0.0002', 'total_loss': '0.0149597', 'main_loss': '0.0129565', 'aux_loss': '2.00321', 'time_per_step': '3.02366'}
2025-12-07 20:53:12,135 - train_greyscale_MoE.py - {'step': '284100', 'lr': '0.0002', 'total_loss': '0.0178996', 'main_loss': '0.0158988', 'aux_loss': '2.00084', 'time_per_step': '2.96701'}
2025-12-07 20:58:25,484 - train_greyscale_MoE.py - {'step': '284200', 'lr': '0.0002', 'total_loss': '0.015519', 'main_loss': '0.0135168', 'aux_loss': '2.00218', 'time_per_step': '2.8975'}
2025-12-07 21:03:40,975 - train_greyscale_MoE.py - {'step': '284300', 'lr': '0.0002', 'total_loss': '0.0193245', 'main_loss': '0.0173245', 'aux_loss': '1.99997', 'time_per_step': '2.91493'}
2025-12-07 21:08:56,719 - train_greyscale_MoE.py - {'step': '284400', 'lr': '0.0002', 'total_loss': '0.0172916', 'main_loss': '0.0152913', 'aux_loss': '2.0003', 'time_per_step': '2.88111'}
2025-12-07 21:14:12,754 - train_greyscale_MoE.py - {'step': '284500', 'lr': '0.0002', 'total_loss': '0.0187834', 'main_loss': '0.0167845', 'aux_loss': '1.99898', 'time_per_step': '2.91177'}
2025-12-07 21:19:27,848 - train_greyscale_MoE.py - {'step': '284600', 'lr': '0.0002', 'total_loss': '0.0173537', 'main_loss': '0.0153528', 'aux_loss': '2.00091', 'time_per_step': '2.95723'}
2025-12-07 21:24:34,467 - train_greyscale_MoE.py - {'step': '284700', 'lr': '0.0002', 'total_loss': '0.0173285', 'main_loss': '0.0153268', 'aux_loss': '2.00174', 'time_per_step': '3.04679'}
2025-12-07 21:29:46,314 - train_greyscale_MoE.py - {'step': '284800', 'lr': '0.0002', 'total_loss': '0.0172389', 'main_loss': '0.0152386', 'aux_loss': '2.0003', 'time_per_step': '2.88755'}
2025-12-07 21:35:00,267 - train_greyscale_MoE.py - {'step': '284900', 'lr': '0.0002', 'total_loss': '0.015881', 'main_loss': '0.01388', 'aux_loss': '2.00101', 'time_per_step': '2.88834'}
2025-12-07 21:40:15,565 - train_greyscale_MoE.py - {'step': '285000', 'lr': '0.0002', 'total_loss': '0.0179833', 'main_loss': '0.0159829', 'aux_loss': '2.00033', 'time_per_step': '2.91026'}
2025-12-07 21:45:30,679 - train_greyscale_MoE.py - {'step': '285100', 'lr': '0.0002', 'total_loss': '0.017507', 'main_loss': '0.0155041', 'aux_loss': '2.00295', 'time_per_step': '2.88416'}
2025-12-07 21:50:46,466 - train_greyscale_MoE.py - {'step': '285200', 'lr': '0.0002', 'total_loss': '0.0160072', 'main_loss': '0.0140061', 'aux_loss': '2.00102', 'time_per_step': '2.89284'}
2025-12-07 21:56:00,197 - train_greyscale_MoE.py - {'step': '285300', 'lr': '0.0002', 'total_loss': '0.0150628', 'main_loss': '0.0130606', 'aux_loss': '2.00218', 'time_per_step': '2.90377'}
2025-12-07 22:01:08,325 - train_greyscale_MoE.py - {'step': '285400', 'lr': '0.0002', 'total_loss': '0.0188039', 'main_loss': '0.0167994', 'aux_loss': '2.00451', 'time_per_step': '3.90523'}
2025-12-07 22:06:19,948 - train_greyscale_MoE.py - {'step': '285500', 'lr': '0.0002', 'total_loss': '0.016542', 'main_loss': '0.0145377', 'aux_loss': '2.0043', 'time_per_step': '2.94277'}
2025-12-07 22:11:35,776 - train_greyscale_MoE.py - {'step': '285600', 'lr': '0.0002', 'total_loss': '0.0184558', 'main_loss': '0.0164548', 'aux_loss': '2.00099', 'time_per_step': '2.90362'}
2025-12-07 22:16:52,338 - train_greyscale_MoE.py - {'step': '285700', 'lr': '0.0002', 'total_loss': '0.0182962', 'main_loss': '0.0162964', 'aux_loss': '1.99979', 'time_per_step': '2.90657'}
2025-12-07 22:22:08,441 - train_greyscale_MoE.py - {'step': '285800', 'lr': '0.0002', 'total_loss': '0.0161168', 'main_loss': '0.0141167', 'aux_loss': '2.00011', 'time_per_step': '2.89569'}
2025-12-07 22:27:24,250 - train_greyscale_MoE.py - {'step': '285900', 'lr': '0.0002', 'total_loss': '0.0169141', 'main_loss': '0.0149132', 'aux_loss': '2.00093', 'time_per_step': '2.92264'}
2025-12-07 22:32:39,217 - train_greyscale_MoE.py - {'step': '286000', 'lr': '0.0002', 'total_loss': '0.0218144', 'main_loss': '0.0198133', 'aux_loss': '2.00114', 'time_per_step': '2.93611'}
2025-12-07 22:37:44,726 - train_greyscale_MoE.py - {'step': '286100', 'lr': '0.0002', 'total_loss': '0.015926', 'main_loss': '0.0139264', 'aux_loss': '1.99957', 'time_per_step': '2.90693'}
2025-12-07 22:42:56,412 - train_greyscale_MoE.py - {'step': '286200', 'lr': '0.0002', 'total_loss': '0.0161289', 'main_loss': '0.014128', 'aux_loss': '2.00088', 'time_per_step': '2.93695'}
2025-12-07 22:48:10,379 - train_greyscale_MoE.py - {'step': '286300', 'lr': '0.0002', 'total_loss': '0.0188343', 'main_loss': '0.0168336', 'aux_loss': '2.00066', 'time_per_step': '2.91268'}
2025-12-07 22:53:25,630 - train_greyscale_MoE.py - {'step': '286400', 'lr': '0.0002', 'total_loss': '0.0160847', 'main_loss': '0.0140814', 'aux_loss': '2.00326', 'time_per_step': '2.90246'}
2025-12-07 22:58:41,348 - train_greyscale_MoE.py - {'step': '286500', 'lr': '0.0002', 'total_loss': '0.0180785', 'main_loss': '0.0160791', 'aux_loss': '1.99937', 'time_per_step': '2.89037'}
2025-12-07 23:03:55,725 - train_greyscale_MoE.py - {'step': '286600', 'lr': '0.0002', 'total_loss': '0.015429', 'main_loss': '0.0134282', 'aux_loss': '2.00076', 'time_per_step': '2.96657'}
2025-12-07 23:09:08,589 - train_greyscale_MoE.py - {'step': '286700', 'lr': '0.0002', 'total_loss': '0.0157402', 'main_loss': '0.0137396', 'aux_loss': '2.00061', 'time_per_step': '2.90724'}
2025-12-07 23:14:14,600 - train_greyscale_MoE.py - {'step': '286800', 'lr': '0.0002', 'total_loss': '0.0138293', 'main_loss': '0.0118287', 'aux_loss': '2.00059', 'time_per_step': '2.90204'}
2025-12-07 23:19:25,317 - train_greyscale_MoE.py - {'step': '286900', 'lr': '0.0002', 'total_loss': '0.0151615', 'main_loss': '0.0131592', 'aux_loss': '2.00225', 'time_per_step': '2.97033'}
2025-12-07 23:24:38,316 - train_greyscale_MoE.py - {'step': '287000', 'lr': '0.0002', 'total_loss': '0.0167852', 'main_loss': '0.0147848', 'aux_loss': '2.0004', 'time_per_step': '2.88837'}
2025-12-07 23:29:52,450 - train_greyscale_MoE.py - {'step': '287100', 'lr': '0.0002', 'total_loss': '0.0141468', 'main_loss': '0.0121473', 'aux_loss': '1.99945', 'time_per_step': '2.89282'}
2025-12-07 23:35:08,203 - train_greyscale_MoE.py - {'step': '287200', 'lr': '0.0002', 'total_loss': '0.0155743', 'main_loss': '0.0135708', 'aux_loss': '2.00355', 'time_per_step': '2.89913'}
2025-12-07 23:40:22,627 - train_greyscale_MoE.py - {'step': '287300', 'lr': '0.0002', 'total_loss': '0.0167485', 'main_loss': '0.0147478', 'aux_loss': '2.0007', 'time_per_step': '2.90905'}
2025-12-07 23:45:36,247 - train_greyscale_MoE.py - {'step': '287400', 'lr': '0.0002', 'total_loss': '0.0178721', 'main_loss': '0.0158707', 'aux_loss': '2.00136', 'time_per_step': '2.891'}
2025-12-07 23:50:42,236 - train_greyscale_MoE.py - {'step': '287500', 'lr': '0.0002', 'total_loss': '0.0175553', 'main_loss': '0.015554', 'aux_loss': '2.00122', 'time_per_step': '2.90998'}
2025-12-07 23:55:53,084 - train_greyscale_MoE.py - {'step': '287600', 'lr': '0.0002', 'total_loss': '0.0170687', 'main_loss': '0.015067', 'aux_loss': '2.00167', 'time_per_step': '2.94662'}
2025-12-08 00:01:05,858 - train_greyscale_MoE.py - {'step': '287700', 'lr': '0.0002', 'total_loss': '0.015345', 'main_loss': '0.0133459', 'aux_loss': '1.99909', 'time_per_step': '2.89988'}
2025-12-08 00:06:19,564 - train_greyscale_MoE.py - {'step': '287800', 'lr': '0.0002', 'total_loss': '0.0164331', 'main_loss': '0.0144321', 'aux_loss': '2.00098', 'time_per_step': '2.90807'}
2025-12-08 00:11:34,370 - train_greyscale_MoE.py - {'step': '287900', 'lr': '0.0002', 'total_loss': '0.0190501', 'main_loss': '0.0170473', 'aux_loss': '2.00282', 'time_per_step': '2.92072'}
2025-12-08 00:16:48,622 - train_greyscale_MoE.py - {'step': '288000', 'lr': '0.0002', 'total_loss': '0.0178484', 'main_loss': '0.0158476', 'aux_loss': '2.0008', 'time_per_step': '2.90506'}
2025-12-08 00:22:01,544 - train_greyscale_MoE.py - {'step': '288100', 'lr': '0.0002', 'total_loss': '0.0170807', 'main_loss': '0.0150787', 'aux_loss': '2.00199', 'time_per_step': '2.89958'}
2025-12-08 00:27:07,144 - train_greyscale_MoE.py - {'step': '288200', 'lr': '0.0002', 'total_loss': '0.0203728', 'main_loss': '0.0183718', 'aux_loss': '2.00108', 'time_per_step': '2.98353'}
2025-12-08 00:32:17,882 - train_greyscale_MoE.py - {'step': '288300', 'lr': '0.0002', 'total_loss': '0.0201224', 'main_loss': '0.0181219', 'aux_loss': '2.0005', 'time_per_step': '2.92'}
2025-12-08 00:37:30,926 - train_greyscale_MoE.py - {'step': '288400', 'lr': '0.0002', 'total_loss': '0.0158882', 'main_loss': '0.0138871', 'aux_loss': '2.00103', 'time_per_step': '2.89472'}
2025-12-08 00:42:44,796 - train_greyscale_MoE.py - {'step': '288500', 'lr': '0.0002', 'total_loss': '0.0150504', 'main_loss': '0.0130508', 'aux_loss': '1.99964', 'time_per_step': '2.9219'}
2025-12-08 00:47:59,817 - train_greyscale_MoE.py - {'step': '288600', 'lr': '0.0002', 'total_loss': '0.0192643', 'main_loss': '0.0172592', 'aux_loss': '2.00509', 'time_per_step': '2.97076'}
